Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,WC,NC,BibColor,PursuitStartDistance,ResultOrder_shooting,ResultOrder_range,ResultOrder_ski,RaceId,EventId,EventName,RaceDate,Season,Genre,TotalTime_seconds,Behind_seconds,TotalTime_shooting_seconds,Behind_shooting_seconds,TotalTime_range_seconds,Behind_range_seconds,TotalTime_ski_seconds,Behind_ski_seconds,prone_shooting1,prone_shooting2,standing_shooting1,standing_shooting2,prone_shooting,standing_shooting,accuracy_prone_shooting1,accuracy_prone_shooting2,accuracy_standing_shooting1,accuracy_standing_shooting2,accuracy_prone,accuracy_standing,accuracy_total,race_name,compet_name
11.0,,BTRUS22610199001,AKIMOVA Tatiana,RUS,0+3+0+1,4.0,30.0,130.0,,0,999.0,25,29,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3007.4,233.4,152.5,48.2,246.2,36.1,2521.1,140.1,0.0,0.0,3.0,1.0,0.0,4.0,100.0,100.0,40.0,80.0,100.0,60.0,80.0,Individual,world_cup
12.0,,BTUKR20901198701,BILOSIUK Olena,UKR,0+3+1+0,4.0,29.0,129.0,,0,34.0,33,35,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3023.6,249.6,145.3,41.0,251.8,41.7,2531.6,150.6,0.0,1.0,3.0,0.0,1.0,3.0,100.0,80.0,40.0,100.0,90.0,70.0,80.0,Individual,world_cup
13.0,,BTRUS20508199201,PODCHUFAROVA Olga,RUS,0+2+0+2,4.0,28.0,128.0,,0,9.0,6,48,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3024.5,250.5,123.4,19.1,227.0,16.9,2557.2,176.2,0.0,0.0,2.0,2.0,0.0,4.0,100.0,100.0,60.0,60.0,100.0,60.0,80.0,Individual,world_cup
14.0,,BTCZE20301199101,PUSKARCIKOVA Eva,CZE,0+0+4+0,4.0,27.0,127.0,,0,22.0,19,44,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3026.8,252.8,138.4,34.1,240.9,30.8,2545.6,164.6,0.0,4.0,0.0,0.0,4.0,0.0,100.0,20.0,100.0,100.0,60.0,100.0,80.0,Individual,world_cup
15.0,,BTNOR20712199001,ROEISELAND Marte Olsbu,NOR,0+1+2+1,4.0,26.0,126.0,,0,45.0,49,35,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3034.8,260.8,158.8,54.5,263.1,53.0,2531.6,150.6,0.0,2.0,1.0,1.0,2.0,2.0,100.0,60.0,80.0,80.0,80.0,80.0,80.0,Individual,world_cup
16.0,,BTCZE20111198901,SOUKALOVA Gabriela,CZE,1+3+0+3,7.0,25.0,125.0,y,0,15.0,11,2,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3035.1,261.1,134.0,29.7,232.2,22.1,2382.9,1.9,1.0,0.0,3.0,3.0,1.0,6.0,80.0,100.0,40.0,40.0,90.0,40.0,65.0,Individual,world_cup
17.0,,BTRUS22510198601,SHUMILOVA Ekaterina,RUS,1+1+0+0,2.0,24.0,124.0,,0,90.0,95,65,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3037.0,263.0,199.6,95.3,318.0,107.9,2598.9,217.9,1.0,0.0,1.0,0.0,1.0,1.0,80.0,100.0,80.0,100.0,90.0,90.0,90.0,Individual,world_cup
18.0,,BTFRA21906198601,DORIN HABERT Marie,FRA,1+2+0+2,5.0,23.0,123.0,,0,66.0,54,14,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3037.7,263.7,172.3,68.0,268.4,58.3,2469.1,88.1,1.0,0.0,2.0,2.0,1.0,4.0,80.0,100.0,60.0,60.0,90.0,60.0,75.0,Individual,world_cup
19.0,,BTUKR21909199001,DZHIMA Yuliia,UKR,2+1+1+2,6.0,22.0,122.0,,0,7.0,5,10,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3040.2,266.2,122.2,17.9,222.1,12.0,2457.9,76.9,2.0,1.0,1.0,2.0,3.0,3.0,60.0,80.0,80.0,60.0,70.0,70.0,70.0,Individual,world_cup
20.0,,BTSWE23103199501,MAGNUSSON Anna,SWE,0+2+2+0,4.0,21.0,121.0,,0,999.0,53,38,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3042.5,268.5,169.7,65.4,267.8,57.7,2534.7,153.7,0.0,2.0,2.0,0.0,2.0,2.0,100.0,60.0,60.0,100.0,80.0,80.0,80.0,Individual,world_cup
21.0,,BTAUT22909199201,HARTWEGER Fabienne,AUT,1+1+2+0,4.0,20.0,120.0,,0,61.0,52,41,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3044.8,270.8,166.6,62.3,267.0,56.9,2537.6,156.6,1.0,2.0,1.0,0.0,3.0,1.0,80.0,60.0,80.0,100.0,70.0,90.0,80.0,Individual,world_cup
22.0,,BTSWE22803199001,BRORSSON Mona,SWE,1+1+0+1,3.0,19.0,119.0,,0,36.0,42,70,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3045.9,271.9,150.6,46.3,256.4,46.3,2609.5,228.5,1.0,0.0,1.0,1.0,1.0,2.0,80.0,100.0,80.0,80.0,90.0,80.0,85.0,Individual,world_cup
23.0,,BTFIN21101198301,MAKARAINEN Kaisa,FIN,2+4+0+1,7.0,18.0,118.0,,0,37.0,35,3,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3055.5,281.5,150.7,46.4,252.3,42.2,2383.0,2.0,2.0,0.0,4.0,1.0,2.0,5.0,60.0,100.0,20.0,80.0,80.0,50.0,65.0,Individual,world_cup
24.0,,BTGER22403198701,HILDEBRAND Franziska,GER,0+3+1+1,5.0,17.0,,,0,84.0,93,11,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3064.6,290.6,188.3,84.0,306.2,96.1,2458.2,77.2,0.0,1.0,3.0,1.0,1.0,4.0,100.0,80.0,40.0,80.0,90.0,60.0,75.0,Individual,world_cup
25.0,,BTJPN21301198901,TACHIZAKI Fuyuko,JPN,1+0+2+1,4.0,16.0,116.0,,0,70.0,73,43,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3064.8,290.8,174.3,70.0,282.0,71.9,2542.6,161.6,1.0,2.0,0.0,1.0,3.0,1.0,80.0,60.0,100.0,80.0,70.0,90.0,80.0,Individual,world_cup
26.0,,BTKAZ20609198901,KLIMINA Darya,KAZ,0+2+1+2,5.0,15.0,115.0,,0,41.0,62,20,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3071.4,297.4,154.5,50.2,274.3,64.2,2496.8,115.8,0.0,1.0,2.0,2.0,1.0,4.0,100.0,80.0,60.0,60.0,90.0,60.0,75.0,Individual,world_cup
27.0,,BTAUT22101199601,LEITINGER Julia,AUT,1+1+0+2,4.0,14.0,114.0,,0,999.0,20,61,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3072.8,298.8,135.8,31.5,241.0,30.9,2591.5,210.5,1.0,0.0,1.0,2.0,1.0,3.0,80.0,100.0,80.0,60.0,90.0,70.0,80.0,Individual,world_cup
28.0,,BTUSA22806199201,REID Joanne,USA,0+1+0+2,3.0,13.0,113.0,,0,53.0,64,74,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3075.8,301.8,162.9,58.6,274.6,64.5,2620.9,239.9,0.0,0.0,1.0,2.0,0.0,3.0,100.0,100.0,80.0,60.0,100.0,70.0,85.0,Individual,world_cup
29.0,,BTKAZ22608199001,KISTANOVA Anna,KAZ,1+2+1+0,4.0,12.0,112.0,,0,999.0,51,56,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3081.9,307.9,163.5,59.2,266.2,56.1,2575.7,194.7,1.0,1.0,2.0,0.0,2.0,2.0,80.0,80.0,60.0,100.0,80.0,80.0,80.0,Individual,world_cup
30.0,,BTITA20304199001,WIERER Dorothea,ITA,0+2+2+3,7.0,11.0,111.0,r,0,999.0,38,6,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3085.5,311.5,159.0,54.7,253.6,43.5,2411.7,30.7,0.0,2.0,2.0,3.0,2.0,5.0,100.0,60.0,60.0,40.0,80.0,50.0,65.0,Individual,world_cup
31.0,,BTRUS23107198601,SLEPTSOVA Svetlana,RUS,0+2+1+2,5.0,10.0,,,0,85.0,83,22,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3091.0,317.0,188.6,84.3,291.9,81.8,2498.9,117.9,0.0,1.0,2.0,2.0,1.0,4.0,100.0,80.0,60.0,60.0,90.0,60.0,75.0,Individual,world_cup
32.0,,BTFRA21202199301,CHEVALIER-BOUCHET Anais,FRA,0+3+0+2,5.0,9.0,,,0,69.0,58,31,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3097.8,323.8,173.7,69.4,270.6,60.5,2527.1,146.1,0.0,0.0,3.0,2.0,0.0,5.0,100.0,100.0,40.0,60.0,100.0,50.0,75.0,Individual,world_cup
33.0,,BTUKR20407199201,PETRENKO Iryna,UKR,0+3+0+1,4.0,8.0,,,0,20.0,14,78,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3109.8,335.8,136.1,31.8,237.2,27.1,2632.5,251.5,0.0,0.0,3.0,1.0,0.0,4.0,100.0,100.0,40.0,80.0,100.0,60.0,80.0,Individual,world_cup
34.0,,BTJPN22505199001,MAEDA Sari,JPN,0+1+1+2,4.0,7.0,107.0,,0,88.0,89,54,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3111.6,337.6,198.6,94.3,301.3,91.2,2570.1,189.1,0.0,1.0,1.0,2.0,1.0,3.0,100.0,80.0,80.0,60.0,90.0,70.0,80.0,Individual,world_cup
35.0,,BTLAT22706199101,BENDIKA Baiba,LAT,1+2+0+2,5.0,6.0,106.0,,0,12.0,9,63,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3125.8,351.8,124.6,20.3,230.6,20.5,2595.1,214.1,1.0,0.0,2.0,2.0,1.0,4.0,80.0,100.0,60.0,60.0,90.0,60.0,75.0,Individual,world_cup
36.0,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,1+2+2+1,6.0,5.0,105.0,,0,14.0,12,39,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3128.8,354.8,131.2,26.9,232.9,22.8,2535.7,154.7,1.0,2.0,2.0,1.0,3.0,3.0,80.0,60.0,60.0,80.0,70.0,70.0,70.0,Individual,world_cup
37.0,,BTRUS21101198401,FROLINA Anna,KOR,0+3+1+1,5.0,4.0,104.0,,0,89.0,88,34,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3130.4,356.4,199.0,94.7,300.7,90.6,2529.5,148.5,0.0,1.0,3.0,1.0,1.0,4.0,100.0,80.0,40.0,80.0,90.0,60.0,75.0,Individual,world_cup
38.0,,BTKAZ21002199401,VISHNEVSKAYA-SHEPORENKO Galina,KAZ,1+1+0+3,5.0,3.0,103.0,,0,44.0,44,55,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3133.2,359.2,158.6,54.3,258.2,48.1,2574.7,193.7,1.0,0.0,1.0,3.0,1.0,4.0,80.0,100.0,80.0,40.0,90.0,60.0,75.0,Individual,world_cup
39.0,,BTUSA21911198701,EGAN Clare,USA,1+4+0+0,5.0,2.0,102.0,,0,52.0,56,59,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3153.3,379.3,161.7,57.4,270.5,60.4,2582.7,201.7,1.0,0.0,4.0,0.0,1.0,4.0,80.0,100.0,20.0,100.0,90.0,60.0,75.0,Individual,world_cup
40.0,,BTCZE20102199301,CHARVATOVA Lucie,CZE,1+3+2+2,8.0,1.0,,,0,3.0,3,12,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3154.3,380.3,114.0,9.7,212.8,2.7,2461.3,80.3,1.0,2.0,3.0,2.0,3.0,5.0,80.0,60.0,40.0,60.0,70.0,50.0,60.0,Individual,world_cup
41.0,,BTCAN20402199301,RANSOM Julia,CAN,0+2+2+1,5.0,,100.0,,0,62.0,66,58,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3157.4,383.4,167.0,62.7,276.7,66.6,2580.4,199.4,0.0,2.0,2.0,1.0,2.0,3.0,100.0,60.0,60.0,80.0,80.0,70.0,75.0,Individual,world_cup
42.0,,BTBLR22703198501,SKARDINO Nadezhda,BLR,2+1+1+2,6.0,,99.0,,0,76.0,68,30,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3163.8,389.8,179.8,75.5,277.0,66.9,2526.5,145.5,2.0,1.0,1.0,2.0,3.0,3.0,60.0,80.0,80.0,60.0,70.0,70.0,70.0,Individual,world_cup
43.0,,BTPOL22708199101,HOJNISZ-STAREGA Monika,POL,1+1+2+3,7.0,,98.0,,0,49.0,43,17,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3165.8,391.8,159.1,54.8,256.8,46.7,2488.8,107.8,1.0,2.0,1.0,3.0,3.0,4.0,80.0,60.0,80.0,40.0,70.0,60.0,65.0,Individual,world_cup
44.0,,BTSUI20304198401,GASPARIN Selina,SUI,1+2+2+2,7.0,,97.0,,0,78.0,75,15,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3184.0,410.0,181.0,76.7,283.2,73.1,2480.7,99.7,1.0,2.0,2.0,2.0,3.0,4.0,80.0,60.0,60.0,60.0,70.0,60.0,65.0,Individual,world_cup
45.0,,BTBLR23007199101,LESHCHANKA Iryna,BLR,2+2+1+2,7.0,,96.0,,0,28.0,28,27,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3185.1,411.1,142.9,38.6,247.3,37.2,2517.7,136.7,2.0,1.0,2.0,2.0,3.0,4.0,60.0,80.0,60.0,60.0,70.0,60.0,65.0,Individual,world_cup
46.0,,BTPOL20408197901,GWIZDON Magdalena,POL,0+3+0+3,6.0,,95.0,,0,93.0,86,40,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3194.3,420.3,210.8,106.5,297.9,87.8,2536.1,155.1,0.0,0.0,3.0,3.0,0.0,6.0,100.0,100.0,40.0,40.0,100.0,40.0,70.0,Individual,world_cup
47.0,,BTUKR21401199501,MERKUSHYNA Anastasiya,UKR,4+0+2+1,7.0,,,,0,999.0,16,42,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3199.4,425.4,135.8,31.5,240.0,29.9,2539.2,158.2,4.0,2.0,0.0,1.0,6.0,1.0,20.0,60.0,100.0,80.0,40.0,90.0,65.0,Individual,world_cup
48.0,,BTITA22711199101,RUNGGALDIER Alexia,ITA,0+1+3+1,5.0,,93.0,,0,79.0,77,73,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3201.6,427.6,182.4,78.1,285.2,75.1,2616.1,235.1,0.0,3.0,1.0,1.0,3.0,2.0,100.0,40.0,80.0,80.0,70.0,80.0,75.0,Individual,world_cup
49.0,,BTITA22410199001,SANFILIPPO Federica,ITA,2+3+1+2,8.0,,92.0,,0,46.0,40,16,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3219.0,445.0,158.9,54.6,255.7,45.6,2483.1,102.1,2.0,1.0,3.0,2.0,3.0,5.0,60.0,80.0,40.0,60.0,70.0,50.0,60.0,Individual,world_cup
50.0,,BTITA20311198501,OBERHOFER Karin,ITA,2+1+1+1,5.0,,,,0,97.0,98,52,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3219.2,445.2,254.7,150.4,354.7,144.6,2564.4,183.4,2.0,1.0,1.0,1.0,3.0,2.0,60.0,80.0,80.0,80.0,70.0,80.0,75.0,Individual,world_cup
51.0,,BTCZE22807199401,JISLOVA Jessica,CZE,2+0+1+2,5.0,,,,0,65.0,67,81,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3222.4,448.4,170.6,66.3,276.9,66.8,2645.2,264.2,2.0,1.0,0.0,2.0,3.0,2.0,60.0,80.0,100.0,60.0,70.0,80.0,75.0,Individual,world_cup
52.0,,BTCAN21009198801,TANDY Megan,CAN,1+1+0+3,5.0,,89.0,,0,40.0,55,83,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3227.0,453.0,152.9,48.6,269.5,59.4,2657.3,276.3,1.0,0.0,1.0,3.0,1.0,4.0,80.0,100.0,80.0,40.0,90.0,60.0,75.0,Individual,world_cup
53.0,,BTSUI20902199401,GASPARIN Aita,SUI,2+1+1+3,7.0,,88.0,,0,8.0,7,60,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3233.2,459.2,123.2,18.9,228.4,18.3,2584.6,203.6,2.0,1.0,1.0,3.0,3.0,4.0,60.0,80.0,80.0,40.0,70.0,60.0,65.0,Individual,world_cup
54.0,,BTSVK22211199401,FIALKOVA Ivona,SVK,1+1+2+2,6.0,,87.0,,0,67.0,76,62,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3236.4,462.4,172.7,68.4,283.9,73.8,2592.5,211.5,1.0,2.0,1.0,2.0,3.0,3.0,80.0,60.0,80.0,60.0,70.0,70.0,70.0,Individual,world_cup
55.0,,BTGER22410198902,HAMMERSCHMIDT Maren,GER,1+3+0+4,8.0,,,,0,43.0,41,24,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3246.3,472.3,155.8,51.5,256.2,46.1,2509.9,128.9,1.0,0.0,3.0,4.0,1.0,7.0,80.0,100.0,40.0,20.0,90.0,30.0,60.0,Individual,world_cup
56.0,,BTNOR22708199501,FEMSTEINEVIK Ragnhild,NOR,2+2+1+3,8.0,,85.0,,0,1.0,2,47,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3246.5,472.5,104.3,0.0,211.9,1.8,2554.4,173.4,2.0,1.0,2.0,3.0,3.0,5.0,60.0,80.0,60.0,40.0,70.0,50.0,60.0,Individual,world_cup
57.0,,BTNOR20803198801,BIRKELAND Fanny Horn,NOR,1+2+2+3,8.0,,84.0,,0,999.0,61,18,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3246.8,472.8,159.0,54.7,273.7,63.6,2493.0,112.0,1.0,2.0,2.0,3.0,3.0,5.0,80.0,60.0,60.0,40.0,70.0,50.0,60.0,Individual,world_cup
58.0,,BTITA20402199501,VITTOZZI Lisa,ITA,0+2+3+3,8.0,,,,0,51.0,50,23,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3254.2,480.2,160.5,56.2,264.8,54.7,2509.1,128.1,0.0,3.0,2.0,3.0,3.0,5.0,100.0,40.0,60.0,40.0,70.0,50.0,60.0,Individual,world_cup
59.0,,BTBUL20505198901,YORDANOVA Emiliya,BUL,1+1+1+2,5.0,,82.0,,0,6.0,15,92,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3255.4,481.4,121.7,17.4,237.3,27.2,2717.8,336.8,1.0,1.0,1.0,2.0,2.0,3.0,80.0,80.0,80.0,60.0,80.0,70.0,75.0,Individual,world_cup
60.0,,BTSLO22906198001,GREGORIN Teja,SLO,0+3+2+3,8.0,,81.0,,0,96.0,97,7,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3258.4,484.4,228.7,124.4,334.2,124.1,2444.1,63.1,0.0,2.0,3.0,3.0,2.0,6.0,100.0,60.0,40.0,40.0,80.0,40.0,60.0,Individual,world_cup
61.0,,BTSLO22610199201,ERZEN Anja,SLO,2+2+0+3,7.0,,80.0,,0,54.0,56,53,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3260.1,486.1,163.1,58.8,270.5,60.4,2569.5,188.5,2.0,0.0,2.0,3.0,2.0,5.0,60.0,100.0,60.0,40.0,80.0,50.0,65.0,Individual,world_cup
62.0,,BTEST22706199301,TALIHAERM Johanna,EST,2+1+1+1,5.0,,79.0,,0,32.0,39,90,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3263.9,489.9,144.2,39.9,255.3,45.2,2708.3,327.3,2.0,1.0,1.0,1.0,3.0,2.0,60.0,80.0,80.0,80.0,70.0,80.0,75.0,Individual,world_cup
63.0,,BTFIN20911198701,EDER Mari,FIN,2+4+3+1,10.0,,78.0,,0,77.0,70,4,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3266.3,492.3,180.8,76.5,278.5,68.4,2387.6,6.6,2.0,3.0,4.0,1.0,5.0,5.0,60.0,40.0,20.0,80.0,50.0,50.0,50.0,Individual,world_cup
64.0,,BTSWE22706199401,GESTBLOM Linn,SWE,4+0+2+0,6.0,,,,0,91.0,87,72,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3271.5,497.5,200.1,95.8,299.5,89.4,2611.9,230.9,4.0,2.0,0.0,0.0,6.0,0.0,20.0,60.0,100.0,100.0,40.0,100.0,70.0,Individual,world_cup
65.0,,BTUKR21902199101,BONDAR Iana,UKR,4+1+1+2,8.0,,,,0,72.0,69,26,BT1617SWRLCP01SWIN,BT1617SWRLCP01,Oestersund,2016-11-30,1617,Female,3273.9,499.9,176.5,72.2,277.6,67.5,2516.0,135.0,4.0,1.0,1.0,2.0,5.0,3.0,20.0,80.0,80.0,60.0,50.0,70.0,60.0,Individual,world_cup
